ts,borrow_apr,stable_borrow_apr,utilization_rate,liquidity_rate
2025-03-02 06:00:00+00:00,0.05323699244557458,0.0,0.5897247816666666,0.02925213949727364
2025-03-02 12:00:00+00:00,0.05738991683359193,0.0,0.5910711023611112,0.03171133559133588
2025-03-02 18:00:00+00:00,0.057962858806610756,0.0,0.5831574618055556,0.03144943057952064
2025-03-03 00:00:00+00:00,0.05822165335758912,0.0,0.5855188369444444,0.03181316440914546
2025-03-03 06:00:00+00:00,0.055285369823620444,0.0,0.5851328668055555,0.03027999880552398
2025-03-03 12:00:00+00:00,0.06072081121968552,0.0,0.59216756625,0.03357162849244974
2025-03-03 18:00:00+00:00,0.05816740575859938,0.0,0.5699849330555556,0.031164403320068042
2025-03-04 00:00:00+00:00,0.058514060022124496,0.0,0.5625434180555556,0.03073811336860836
2025-03-04 06:00:00+00:00,0.05523690233723088,0.0,0.5692711144444444,0.029514989591561402
2025-03-04 12:00:00+00:00,0.05839435489724544,0.0,0.5725068347222222,0.03128920302930204
2025-03-04 18:00:00+00:00,0.055919713664590205,0.0,0.5758168005555555,0.03029784910270368
2025-03-05 00:00:00+00:00,0.0548570843219235,0.0,0.5767913745833333,0.029508363904929058
2025-03-05 06:00:00+00:00,0.06160251748104,0.0,0.5776111802777778,0.03327919232250426
2025-03-05 12:00:00+00:00,0.061900464887969395,0.0,0.5816108694444444,0.0335211452013276
2025-03-05 18:00:00+00:00,0.05500667042943708,0.0,0.5858347636111111,0.030007811896864203
2025-03-06 00:00:00+00:00,0.0600887988688473,0.0,0.5761398791666666,0.0322917246485799
2025-03-06 06:00:00+00:00,0.06212526523601628,0.0,0.5733675668055556,0.0331925811497844
2025-03-06 12:00:00+00:00,0.057183138342642534,0.0,0.5776464118055555,0.0308775004632219
2025-03-06 18:00:00+00:00,0.06192333277625658,0.0,0.5886743141666666,0.03402168768460458
2025-03-07 00:00:00+00:00,0.0562408967624841,0.0,0.5903269901388889,0.03090729445994994
2025-03-07 06:00:00+00:00,0.06037444109006292,0.0,0.5899647936111111,0.03321845275399416
2025-03-07 12:00:00+00:00,0.05536409332592658,0.0,0.5904276883333333,0.030550759283022057
2025-03-07 18:00:00+00:00,0.05335408437410904,0.0,0.5889181897222222,0.02925581833370736
2025-03-08 00:00:00+00:00,0.052392584413998605,0.0,0.5902526763888889,0.028779030706404
2025-03-08 06:00:00+00:00,0.058227155182228985,0.0,0.5939397426388889,0.032191096314192064
2025-03-08 12:00:00+00:00,0.05706346300995846,0.0,0.5930945372222223,0.03151236661695786
2025-03-08 18:00:00+00:00,0.05692275810704442,0.0,0.59241431875,0.03136829289006372
2025-03-09 00:00:00+00:00,0.055604943114513236,0.0,0.5936076597222222,0.03069112482938778
2025-03-09 06:00:00+00:00,0.05485866450036642,0.0,0.594815919861111,0.03034182813770904
2025-03-09 12:00:00+00:00,0.05343325000186272,0.0,0.5946870508333333,0.02957551468662192
2025-03-09 18:00:00+00:00,0.05770372212247944,0.0,0.5934914222222223,0.03198750481736568
2025-03-10 00:00:00+00:00,0.05466034678030002,0.0,0.5925327866666668,0.03019550404382844
2025-03-10 06:00:00+00:00,0.05436191512046988,0.0,0.5802018773611111,0.02951755559362938
2025-03-10 12:00:00+00:00,0.05242023653057172,0.0,0.5731400322222222,0.028095439048038358
2025-03-10 18:00:00+00:00,0.0512931063315636,0.0,0.5432621844444445,0.02641813880084628
2025-03-11 00:00:00+00:00,0.04983946267760472,0.0,0.5375611669444444,0.02530342718736816
2025-03-11 06:00:00+00:00,0.0490700496492186,0.0,0.5431085252777778,0.0250411632548148
2025-03-11 12:00:00+00:00,0.05291025680751576,0.0,0.5561051325,0.02753161707674604
2025-03-11 18:00:00+00:00,0.04933453862418534,0.0,0.5520868320833334,0.02552375167486206
2025-03-12 00:00:00+00:00,0.050302065653814,0.0,0.5433520836111111,0.025649078758236958
2025-03-12 06:00:00+00:00,0.045811302277959126,0.0,0.5395506154166667,0.02320102182341868
2025-03-12 12:00:00+00:00,0.04584297561167652,0.0,0.5038495513888889,0.021907089112913402
2025-03-12 18:00:00+00:00,0.04302711592121946,0.0,0.50801873,0.02065640546941668
2025-03-13 00:00:00+00:00,0.04805822055175752,0.0,0.5454087009722222,0.02460641475039024
2025-03-13 06:00:00+00:00,0.04905553033020851,0.0,0.5497014644444445,0.025265175796636383
2025-03-13 12:00:00+00:00,0.04914967844082564,0.0,0.5518881766666666,0.02543594802597804
2025-03-13 18:00:00+00:00,0.0490180222536927,0.0,0.5535470440277778,0.02544235451501544
2025-03-14 00:00:00+00:00,0.04951758887379312,0.0,0.5514342829166667,0.02558553142948548
2025-03-14 06:00:00+00:00,0.05032391837133294,0.0,0.5597565213888889,0.0263880016204179
2025-03-14 12:00:00+00:00,0.0503543667426408,0.0,0.5637167280555555,0.02669615793692304
2025-03-14 18:00:00+00:00,0.0523751897637732,0.0,0.5672628297222223,0.02778031769645556
2025-03-15 00:00:00+00:00,0.0433165225392561,0.0,0.5564191008333332,0.02255521322596674
2025-03-15 06:00:00+00:00,0.05138290114891974,0.0,0.5560806448611112,0.02681520529355448
2025-03-15 12:00:00+00:00,0.052630226217802806,0.0,0.5559512486111111,0.02739835445340306
2025-03-15 18:00:00+00:00,0.04336656343800474,0.0,0.5569409390277777,0.02261054813615118
2025-03-16 00:00:00+00:00,0.044732863415007956,0.0,0.5568154390277777,0.023321548542627062
2025-03-16 06:00:00+00:00,0.0428448635105292,0.0,0.5579519341666667,0.02237385031741926
2025-03-16 12:00:00+00:00,0.04259528379454512,0.0,0.5590279781944445,0.02241924736578696
2025-03-16 18:00:00+00:00,0.04586697403549062,0.0,0.5601219809722222,0.02406562425026292
2025-03-17 00:00:00+00:00,0.044767438004359145,0.0,0.5607169325,0.023482987990030558
2025-03-17 06:00:00+00:00,0.0476514048318927,0.0,0.5597815993055556,0.025025922075831777
2025-03-17 12:00:00+00:00,0.04703267055484734,0.0,0.5551548887500001,0.02446380579800124
2025-03-17 18:00:00+00:00,0.046133927855006224,0.0,0.5587599076388889,0.0241965272261757
2025-03-18 00:00:00+00:00,0.046310126107293,0.0,0.5597155486111112,0.02427870525903612
2025-03-18 06:00:00+00:00,0.05074808026823472,0.0,0.5600966288888889,0.026633492914911662
2025-03-18 12:00:00+00:00,0.0502036949299296,0.0,0.5656801927777777,0.0265712562436026
2025-03-18 18:00:00+00:00,0.04845640102036458,0.0,0.5685993034722222,0.02578229673954684
2025-03-19 00:00:00+00:00,0.04508841248036082,0.0,0.5657987280555555,0.02385275029038816
2025-03-19 06:00:00+00:00,0.045477683837745836,0.0,0.5647019869444444,0.02419860312827508
2025-03-19 12:00:00+00:00,0.04410092358801264,0.0,0.5679176115277778,0.02344996047951486
2025-03-19 18:00:00+00:00,0.0388197294879801,0.0,0.5702815202777778,0.02093893701173274
2025-03-20 00:00:00+00:00,0.0360256595049489,0.0,0.5742568238888889,0.019321177421711758
2025-03-20 06:00:00+00:00,0.0399645688615578,0.0,0.5863018948611111,0.021868647808149778
2025-03-20 12:00:00+00:00,0.0391280726515053,0.0,0.5973678859722222,0.021772432293710762
2025-03-20 18:00:00+00:00,0.04333890340028484,0.0,0.6079574219444445,0.0246170497749192
2025-03-21 00:00:00+00:00,0.04534786835449116,0.0,0.62053372,0.0261851302015308
2025-03-21 06:00:00+00:00,0.04390950420266256,0.0,0.6363301987500001,0.025857533780862182
2025-03-21 12:00:00+00:00,0.04788095224162164,0.0,0.6755457902777777,0.02981756028622152
2025-03-21 18:00:00+00:00,0.04521649591862832,0.0,0.67771683,0.02823969701937408
2025-03-22 00:00:00+00:00,0.04682297562313704,0.0,0.6761738445833333,0.0292160419853082
2025-03-22 06:00:00+00:00,0.04917258069680034,0.0,0.6844653551388888,0.031044055331919302
2025-03-22 12:00:00+00:00,0.0446209834701891,0.0,0.6864189350000001,0.02820753389807406
2025-03-22 18:00:00+00:00,0.048318668165846096,0.0,0.6830644647222222,0.030385296323165938
2025-03-23 00:00:00+00:00,0.045757422077105515,0.0,0.6829195426388889,0.028775319887240938
2025-03-23 06:00:00+00:00,0.04987143116770926,0.0,0.685458341111111,0.03147428551451598
2025-03-23 12:00:00+00:00,0.048921076701325804,0.0,0.6853681604166666,0.03089044529853804
2025-03-23 18:00:00+00:00,0.04703167998009612,0.0,0.6723484745833334,0.029185703287693616
2025-03-24 00:00:00+00:00,0.03904310022803376,0.0,0.6471013563888889,0.02345466992396112
2025-03-24 06:00:00+00:00,0.043026781965574676,0.0,0.6390943248611111,0.025546930581456722
2025-03-24 12:00:00+00:00,0.04394994229691874,0.0,0.6467327356944444,0.02636544728425506
2025-03-24 18:00:00+00:00,0.04571389738483062,0.0,0.6577128531944445,0.027895744930106523
2025-03-25 00:00:00+00:00,0.04640149840813062,0.0,0.6564408706944445,0.028133748025542842
2025-03-25 06:00:00+00:00,0.045808246253895304,0.0,0.6466019077777778,0.02747667264548004
2025-03-25 12:00:00+00:00,0.042216899104852317,0.0,0.6502961023611111,0.02537828887596804
2025-03-25 18:00:00+00:00,0.04559880808399146,0.0,0.6574360369444444,0.027697515148434538
2025-03-26 00:00:00+00:00,0.0444653594049153,0.0,0.64389750125,0.02650088549167338
2025-03-26 06:00:00+00:00,0.0476453026801473,0.0,0.6434538561111112,0.02837650578497466
2025-03-26 12:00:00+00:00,0.04767141609129738,0.0,0.6472050575,0.02861635188500688
2025-03-26 18:00:00+00:00,0.04598985258628638,0.0,0.6511969558333334,0.027682304255907602
2025-03-27 00:00:00+00:00,0.048480188723280956,0.0,0.65311737375,0.0292869865116792
2025-03-27 06:00:00+00:00,0.04650502081374336,0.0,0.6528965880555556,0.02805955309278852
2025-03-27 12:00:00+00:00,0.04552350320248986,0.0,0.6614883490277778,0.02785000682841792
2025-03-27 18:00:00+00:00,0.04499659248696864,0.0,0.6752309212500001,0.0280160182077324
2025-03-28 00:00:00+00:00,0.04439031783273762,0.0,0.6863942994444444,0.028082674631960878
2025-03-28 06:00:00+00:00,0.04869060724571682,0.0,0.7004313027777778,0.03139950458729946
2025-03-28 12:00:00+00:00,0.05016709615931922,0.0,0.7103216790277778,0.032848291584679196
2025-03-28 18:00:00+00:00,0.04799495271865062,0.0,0.7159933341666667,0.03155560312505226
2025-03-29 00:00:00+00:00,0.04469966855043882,0.0,0.7153628391666667,0.029366708098031942
2025-03-29 06:00:00+00:00,0.05581431478693296,0.0,0.7128252055555556,0.03654489441734028
2025-03-29 12:00:00+00:00,0.047112959182040094,0.0,0.7142167745833333,0.030939917620726683
2025-03-29 18:00:00+00:00,0.049721600393141635,0.0,0.7191776911111112,0.0328643865844854
2025-03-30 00:00:00+00:00,0.039077755485395466,0.0,0.7100101095833333,0.025622904384118197
2025-03-30 06:00:00+00:00,0.0408094574158995,0.0,0.7123104670833333,0.0267302639835969
2025-03-30 12:00:00+00:00,0.04246639035154218,0.0,0.7125251479166667,0.027837064415649117
2025-03-30 18:00:00+00:00,0.04483612931859204,0.0,0.7126084695833333,0.02935868659782198
2025-03-31 00:00:00+00:00,0.040857374550484195,0.0,0.6996101894444444,0.02627997073313784
2025-03-31 06:00:00+00:00,0.03969529040297964,0.0,0.6806577983333333,0.02489565569032788
2025-03-31 12:00:00+00:00,0.042225119618154304,0.0,0.6795605598611112,0.026478151474188
2025-03-31 18:00:00+00:00,0.042093942876622444,0.0,0.6863160020833333,0.0266598481314822
2025-04-01 00:00:00+00:00,0.04125423677138478,0.0,0.6889304283333334,0.02620656899540604
2025-04-01 06:00:00+00:00,0.04066936723256076,0.0,0.6801126623611111,0.025618693847400058
2025-04-01 12:00:00+00:00,0.038888159105591937,0.0,0.6857199456944445,0.02460422814280098
2025-04-01 18:00:00+00:00,0.04003609685097,0.0,0.69323416625,0.02555772499110654
2025-04-02 00:00:00+00:00,0.04088127681916404,0.0,0.688492646111111,0.02593583814526164
2025-04-02 06:00:00+00:00,0.04133404522685568,0.0,0.6865078469444444,0.02616493386631674
2025-04-02 12:00:00+00:00,0.042470479519603505,0.0,0.6793047213888889,0.0267056736485757
2025-04-02 18:00:00+00:00,0.04258976729408892,0.0,0.6800372072222223,0.0267760916462991
2025-04-03 00:00:00+00:00,0.0432631976429493,0.0,0.6786887295833333,0.02714952578149836
2025-04-03 06:00:00+00:00,0.04058665132489926,0.0,0.6782228905555556,0.02541448749574836
2025-04-03 12:00:00+00:00,0.04436179773292668,0.0,0.6768391463888889,0.027725800510625162
2025-04-03 18:00:00+00:00,0.03931524175016994,0.0,0.6615646738888888,0.02404213463249514
2025-04-04 00:00:00+00:00,0.043862674214926206,0.0,0.6534542501388889,0.0265006755663501
2025-04-04 06:00:00+00:00,0.03772587529923006,0.0,0.6561121770833334,0.02298244125870546
2025-04-04 12:00:00+00:00,0.04309591431280428,0.0,0.6682001244444444,0.02665269869630214
2025-04-04 18:00:00+00:00,0.03923720806677894,0.0,0.6633420209722222,0.024143925720875217
2025-04-05 00:00:00+00:00,0.03637092741924858,0.0,0.663525375,0.02229304734478104
2025-04-05 06:00:00+00:00,0.04113636366150204,0.0,0.6614025355555556,0.02515692828413538
2025-04-05 12:00:00+00:00,0.03461314737741606,0.0,0.6621399745833334,0.021176068035989638
2025-04-05 18:00:00+00:00,0.0415353676253409,0.0,0.6659124581944444,0.02554041918963228
2025-04-06 00:00:00+00:00,0.03261842644804644,0.0,0.6635372729166666,0.01998531722368188
2025-04-06 06:00:00+00:00,0.0415005915417372,0.0,0.6624430033333334,0.02539772121436086
2025-04-06 12:00:00+00:00,0.042131734332892384,0.0,0.6616801729166667,0.025758666608764202
2025-04-06 18:00:00+00:00,0.04138160455268352,0.0,0.646893545,0.02496845988189936
2025-04-07 00:00:00+00:00,0.04224017118794472,0.0,0.6346447061111111,0.02491764761893296
2025-04-07 06:00:00+00:00,0.040760032447656,0.0,0.6301236794444445,0.02407333894588308
2025-04-07 12:00:00+00:00,0.0419134491131034,0.0,0.6468774691666667,0.02569315861211736
2025-04-07 18:00:00+00:00,0.03698981817106248,0.0,0.6440823047222222,0.02225237390086524
2025-04-08 00:00:00+00:00,0.04048905933339126,0.0,0.640804637638889,0.024141968143906442
2025-04-08 06:00:00+00:00,0.03846366285311196,0.0,0.6387673956944444,0.022775707278292798
2025-04-08 12:00:00+00:00,0.04130799866919612,0.0,0.6382858019444444,0.02498569928733468
2025-04-08 18:00:00+00:00,0.039291944366581316,0.0,0.6446431080555555,0.02368885513626336
2025-04-09 00:00:00+00:00,0.0412737652621656,0.0,0.634091148888889,0.02444299306899192
2025-04-09 06:00:00+00:00,0.0381960957304824,0.0,0.6407966627777778,0.0227911639606386
2025-04-09 12:00:00+00:00,0.04060887988582944,0.0,0.645981595,0.02639843036254404
2025-04-09 18:00:00+00:00,0.04231214367965964,0.0,0.6577615433333333,0.026316479287604878
2025-04-10 00:00:00+00:00,0.04191892226449812,0.0,0.6557618540277779,0.0254384975916624
2025-04-10 06:00:00+00:00,0.04093875836048502,0.0,0.6515996509722223,0.024696257802640918
2025-04-10 12:00:00+00:00,0.039485257793158916,0.0,0.6681470819444445,0.024580744537573078
2025-04-10 18:00:00+00:00,0.043758755611718096,0.0,0.6727467969444444,0.027505408314165418
2025-04-11 00:00:00+00:00,0.04195850950162746,0.0,0.68447087375,0.02661922415426586
2025-04-11 06:00:00+00:00,0.04654542306772536,0.0,0.7101181416666668,0.03062808917814492
2025-04-11 12:00:00+00:00,0.0464354634087918,0.0,0.7242700551388889,0.03095767758698076
2025-04-11 18:00:00+00:00,0.04807892072766156,0.0,0.7251368455555556,0.032043616802941856
2025-04-12 00:00:00+00:00,0.04448915235093258,0.0,0.7228128690277777,0.029523025677250198
2025-04-12 06:00:00+00:00,0.04286372528238786,0.0,0.7236876522222223,0.0284725266197097
2025-04-12 12:00:00+00:00,0.0442967020559325,0.0,0.72103738875,0.030075771149723103
2025-04-12 18:00:00+00:00,0.04177666481489238,0.0,0.7186798090277777,0.027588341258399943
2025-04-13 00:00:00+00:00,0.0460195366096284,0.0,0.7162529688888889,0.030329558074111498
2025-04-13 06:00:00+00:00,0.04235873148800238,0.0,0.7169767218055556,0.027946149891752703
2025-04-13 12:00:00+00:00,0.04291520640162444,0.0,0.710169032638889,0.02809081202607732
2025-04-13 18:00:00+00:00,0.04974076015166022,0.0,0.7052077804166667,0.03230092862804202
2025-04-14 00:00:00+00:00,0.04541939002690092,0.0,0.7103832894444444,0.030024666297995637
2025-04-14 06:00:00+00:00,0.0410316287376861,0.0,0.7119954223611111,0.02691944794791774
2025-04-14 12:00:00+00:00,0.04271420019220314,0.0,0.7102906127777778,0.02839653716513136
2025-04-14 18:00:00+00:00,0.04432853412659646,0.0,0.7044516504166667,0.028736388279535136
2025-04-15 00:00:00+00:00,0.04296973210622196,0.0,0.6879400259722223,0.02723848910748156
2025-04-15 06:00:00+00:00,0.038831890962179635,0.0,0.6789183020833334,0.024333439764540842
2025-04-15 12:00:00+00:00,0.04440412250782476,0.0,0.6696670348611111,0.027506065556786762
2025-04-15 18:00:00+00:00,0.04526782314419094,0.0,0.6643830088888889,0.0278268776690442
2025-04-16 00:00:00+00:00,0.0403846673278389,0.0,0.6533798679166667,0.02474691122856024
2025-04-16 06:00:00+00:00,0.03876774421748088,0.0,0.6549691459722222,0.02355052094373972
2025-04-16 12:00:00+00:00,0.04084310907550854,0.0,0.6515723726388889,0.02499885430909656
2025-04-16 18:00:00+00:00,0.038635483096673764,0.0,0.6542164238888889,0.02337768525623784
2025-04-17 00:00:00+00:00,0.042636677602011244,0.0,0.6465732750000001,0.02553267407090442
2025-04-17 06:00:00+00:00,0.039785636455026,0.0,0.6444516651388889,0.0237559965928749
2025-04-17 12:00:00+00:00,0.040957089212711045,0.0,0.6442404194444444,0.02450893530101562
2025-04-17 18:00:00+00:00,0.03895138655439804,0.0,0.6390025027777777,0.02309354090478984
2025-04-18 00:00:00+00:00,0.03788393508207024,0.0,0.6446039330555555,0.022635795692055777
2025-04-18 06:00:00+00:00,0.03840137239369908,0.0,0.6488988309722222,0.02310062201417304
2025-04-18 12:00:00+00:00,0.03977631476392236,0.0,0.6486115026388889,0.0238996240428042
2025-04-18 18:00:00+00:00,0.03698868345842154,0.0,0.6473383301388889,0.02232328958291268
2025-04-19 00:00:00+00:00,0.037275574651607996,0.0,0.6429526298611111,0.02237221235293554
2025-04-19 06:00:00+00:00,0.040453970517901436,0.0,0.6404229370833333,0.024033211289111338
2025-04-19 12:00:00+00:00,0.03711761624244432,0.0,0.6362008134722221,0.0219473498797116
2025-04-19 18:00:00+00:00,0.042873866675603875,0.0,0.6362330481944444,0.0253605309990309
2025-04-20 00:00:00+00:00,0.03769772026986558,0.0,0.6365415044444445,0.02226932976814812
2025-04-20 06:00:00+00:00,0.0358579056960921,0.0,0.6330131177777778,0.021095737773769562
2025-04-20 12:00:00+00:00,0.03688232375377734,0.0,0.6304752877777777,0.02159365710897402
2025-04-20 18:00:00+00:00,0.03588710832769392,0.0,0.6292029370833334,0.02099227124106618
2025-04-21 00:00:00+00:00,0.04138956921079962,0.0,0.6291268755555556,0.02419104880475622
2025-04-21 06:00:00+00:00,0.03936839110594488,0.0,0.6300534334722223,0.02306572863303492
2025-04-21 12:00:00+00:00,0.03560115877705062,0.0,0.6299156279166667,0.02083688772512958
2025-04-21 18:00:00+00:00,0.04009765330862946,0.0,0.6489491408333333,0.02414511704799018
2025-04-22 00:00:00+00:00,0.03788810306400924,0.0,0.6445073723611111,0.0227856735903864
2025-04-22 06:00:00+00:00,0.041526341120824505,0.0,0.6470056222222222,0.0249091488529866
2025-04-22 12:00:00+00:00,0.041775974773197305,0.0,0.6378601191666666,0.024847861783955278
2025-04-22 18:00:00+00:00,0.040446755783907475,0.0,0.6170073594444445,0.02368562767234194
2025-04-23 00:00:00+00:00,0.038662943821061405,0.0,0.5970172480555556,0.02199586294458264
2025-04-23 06:00:00+00:00,0.0344474712484656,0.0,0.5958152913888889,0.019167185142248397
2025-04-23 12:00:00+00:00,0.039153853750596844,0.0,0.6115580105555556,0.02240906051944068
2025-04-23 18:00:00+00:00,0.0377372659427484,0.0,0.6156486476388889,0.021607565658818398
2025-04-24 00:00:00+00:00,0.042378918036636425,0.0,0.5992038458333333,0.02369985458763282
2025-04-24 06:00:00+00:00,0.03952670014952616,0.0,0.5937341847222223,0.02195681479608816
2025-04-24 12:00:00+00:00,0.03266764440496752,0.0,0.5967331401388889,0.018329730765997622
2025-04-24 18:00:00+00:00,0.03124882863979818,0.0,0.6046680363888889,0.01763722988316504
2025-04-25 00:00:00+00:00,0.0363431952209367,0.0,0.5854070654166666,0.0199459698138555
2025-04-25 06:00:00+00:00,0.03343917774791718,0.0,0.5834543891666667,0.0182556079609809
2025-04-25 12:00:00+00:00,0.03669282332086974,0.0,0.5870877768055556,0.0202755035228073
2025-04-25 18:00:00+00:00,0.0370982158534578,0.0,0.6032783727777777,0.0208850711952021
2025-04-26 00:00:00+00:00,0.03499199528251044,0.0,0.5987619675,0.01958352937385598
2025-04-26 06:00:00+00:00,0.03875608330495002,0.0,0.6051763615277778,0.0219832147962534
2025-04-26 12:00:00+00:00,0.03795586370378838,0.0,0.6408453223611111,0.022603361910670562
2025-04-26 18:00:00+00:00,0.03799224506232834,0.0,0.64803067375,0.022863259460093942
2025-04-27 00:00:00+00:00,0.04239110224167378,0.0,0.6701728679166666,0.02634640739355126
